Address,WLAN_HP_RX,WLAN_LP_RX,WLAN_HP_TX,BLE_LP_1M0dBm_TX,BLE_LP_2M0dBm_TX,BLE_LP_1M10dBm_TX,BLE_LP_2M10dBm_TX,BLE_HP_1M_TX,BLE_HP_2M_TX,BLE_LP_1M_RX,BLE_LP_2M_RX,BLE_HP_1M_RX,BLE_HP_2M_RX
28C,    '00000',    '00000',    '00000',    '00000',    '00000',    '00000',    '00000',    '00000',    '00000',    '00000',    '00000',    '00000',    '00000'
28D,    '00000',    '00000',    '00000',    '00000',    '00000',    '00000',    '00000',    '00000',    '00000',    '00000',    '00000',    '00000',    '00000'
28E,    '11110',    '11110',    '11110',    '11110',    '11110',    '11110',    '11110',    '11110',    '11110',    '11110',    '11110',    '11110',    '11110'
28F,    '00000',    '00000',    '00000',    '2A555',    '2A555',    '2A555',    '2A555',    '00000',    '00000',    '00000',    '00000',    '00000',    '00000'
290,    '0003F',    '00019',    '0003F',    '00019',    '00019',    '00019',    '00019',    '0003F',    '0003F',    '0003F',    '0003F',    '0003F',    '0003F'
291,    'E35E6',    '60010',    'E3566',    '60010',    '60010',    '60010',    '60010',    'E07E6',    'E07E6',    'F07E6',    'F07E6',    'E22E6',    'E07E6'
292,    '3B7F0',    '00000',    '3B810',    '00000',    '00000',    '00000',    '00000',    '5F190',    '2B730',    '5B150',    '5B150',    '6F290',    '3F870'
293,    '8B400',    '00000',    '88C00',    '00000',    '00000',    '00000',    '00000',    '5E400',    '5E400',    '5E400',    '5E400',    '8A400',    '5E400'
Register:BT_RF_PLL,,,,,,,,,,,,,
2A0,    '24635',    '24603',    '24635',    '2C603',    '2C603',    '2C603',    '2C603',    '24635',    '24635',    '24603',    '24603',    '24603',    '24603'
2A1,    '20102',    '20102',    '20102',    '20102',    '20102',    '20102',    '20102',    '20102',    '20102',    '20102',    '20102',    '20102',    '20102'
2A2,    '00000',    'BFDB4',    '00000',    'BFDD5',    'BFDD5',    'BFDD5',    'BFDD5',    '00000',    '00000',    'BFD7D',    'BFD7D',    '00000',    '00000'
2A3,    '12992',    '12992',    '12992',    '12992',    '12992',    '12992',    '12992',    '12992',    '12992',    '12992',    '12992',    '12992',    '12992'
2A4,    '100B6',    '100B6',    '100B6',    '10096',    '10096',    '10096',    '10096',    '100B6',    '100B6',    '100B6',    '100B6',    '100B6',    '100B6'
2A5,    '40030',    '40030',    '40030',    '40030',    '40030',    '40030',    '40030',    '40030',    '40030',    '40030',    '40030',    '40030',    '40030'
2A6,    '48229',    '4822A',    '48229',    '8822B',    '8822B',    '8822B',    '8822B',    '48229',    '48229',    '8822B',    '8822B',    '8822B',    '8822B'
2A7,    '5AE70',    '5AE70',    '5AE70',    '5AE70',    '5AE70',    '5AE70',    '5AE70',    '5AE70',    '5AE70',    '5AE70',    '5AE70',    '5AE70',    '5AE70'
2A8,    '17414',    '17414',    '17414',    '32238',    '32238',    '32238',    '32238',    '17414',    '17414',    '28638',    '28638',    '28638',    '28638'
2A9,    '0341A',    '0341A',    '0341A',    '0E01A',    '1601A',    '0E01A',    '1601A',    '0341A',    '0341A',    '0E01A',    '0E01A',    '0E01A',    '0E01A'
2AA,    '00000',    '00000',    '00000',    'CCCCC',    'CCCCC',    'CCCCC',    'CCCCC',    '00000',    '00000',    '00000',    '00000',    '00000',    '00000'
2AB,    '003D0',    '7C4B6',    '003D0',    'FC3C0',    'FC3C0',    'FC3C0',    'FC3C0',    '003D0',    '003D0',    '7C4B2',    '7C4B2',    '7C4B2',    '7C4B2'
2AC,    '8900C',    '9900C',    '8900C',    'F310C',    'F310C',    'F310C',    'F310C',    '8900C',    '8900C',    '9900C',    '9900C',    '9900C',    '9900C'
2AD,    '00448',    '000BF',    '00448',    '004A0',    '004A0',    '004A0',    '004A0',    '00448',    '00448',    '000BF',    '000BF',    '000BF',    '000BF'
2B0,    '00000',    '00000',    '00000',    '00000',    '00000',    '00000',    '00000',    '00000',    '00000',    '00000',    '00000',    '00000',    '00000'
2B1,    '44000',    '4E000',    '44000',    '7D000',    '7F000',    '7F000',    '7F000',    '44000',    '44000',    '4E000',    '4E000',    '4E000',    '4E000'
2B2,    '60008',    'E1F46',    '60008',    'E14C6',    'E1506',    'E14E6',    'E29C5',    '60008',    '60008',    'E1586',    'E1586',    'E1588',    'E1588'
2B3,    '00000',    '500B0',    '00000',    '6E290',    '2E6D0',    '0A490',    '26640',    '00000',    '00000',    '6E270',    '72290',    '70290',    '70290'
Register:SPI_TOP,,,,,,,,,,,,,
200,    'C001',    'C001',    'C001',    'C001',    'C001',    'C001',    'C001',    'C001',    'C001',    'C001',    'C001',    'C001',    'C001'
201,    'E40F',    'E000',    'E40F',    'E000',    'E000',    'E000',    'E000',    'E000',    'E000',    'E000',    'E000',    'E000',    'E000'
202,    'EF3E',    'CF3E',    'EF3E',    'CF3E',    'CF3E',    'CF3E',    'CF3E',    'EF3E',    'EF3E',    'CF3E',    'CF3E',    'EF3E',    'EF3E'
203,    '4000',    '4000',    '4000',    '4000',    '4000',    '4000',    '4000',    '4000',    '4000',    '4000',    '4000',    '4000',    '4000'
204,    'C100',    'C080',    'C100',    'C000',    'C000',    'C000',    'C000',    'C000',    'C000',    'C000',    'C000',    'C000',    'C000'
205,    '0068',    '0068',    '0068',    '0068',    '0068',    '0068',    '0068',    '0068',    '0068',    '0068',    '0068',    '0068',    '0068'
Register:PLL_480,,,,,,,,,,,,,
207,    '1010',    '5030',    '1010',    '5030',    '5030',    '5030',    '5030',    '5030',    '5030',    '5030',    '5030',    '5030',    '5030'
208,    '1010',    '5030',    '1010',    '5030',    '5030',    '5030',    '5030',    '5030',    '5030',    '5030',    '5030',    '5030',    '5030'
209,    '2000',    '2000',    '2000',    '2000',    '2000',    '2000',    '2000',    '2000',    '2000',    '2000',    '2000',    '2000',    '2000'
20A,    '0C18',    '0C18',    '0C18',    '0C18',    '0C18',    '0C18',    '0C18',    '0C18',    '0C18',    '0C18',    '0C18',    '0C18',    '0C18'
20B,    '2200',    '2200',    '2200',    '1100',    '1100',    '1100',    '1100',    '1100',    '1100',    '1100',    '1100',    '1100',    '1100'
20C,    '2200',    '2200',    '2200',    '2200',    '2200',    '2200',    '2200',    '2200',    '2200',    '2200',    '2200',    '2200',    '2200'
20D,    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000'
20E,    '0010',    '0010',    '0010',    '0010',    '0010',    '0010',    '0010',    '0010',    '0010',    '0010',    '0010',    '0010',    '0010'
20F,    '0300',    '0300',    '0300',    '0300',    '0300',    '0300',    '0300',    '0300',    '0300',    '0300',    '0300',    '0300',    '0300'
210,    '1CE0',    '1CE0',    '1CE0',    '1CE0',    '1CE0',    '1CE0',    '1CE0',    '1CE0',    '1CE0',    '1CE0',    '1CE0',    '1CE0',    '1CE0'
211,    '8F78',    '8B78',    '8F78',    '8B78',    '8B78',    '8B78',    '8B78',    '8B78',    '8B78',    '8B78',    '8B78',    '8B78',    '8B78'
212,    '1010',    '1010',    '1010',    '1010',    '1010',    '1010',    '1010',    '1010',    '1010',    '1010',    '1010',    '1010',    '1010'
213,    '2098',    '2098',    '2098',    '2098',    '2098',    '2098',    '2098',    '2098',    '2098',    '2098',    '2098',    '2098',    '2098'
214,    '58E0',    '58E0',    '58E0',    '58E0',    '58E0',    '58E0',    '58E0',    '58E0',    '58E0',    '58E0',    '58E0',    '58E0',    '58E0'
215,    '7FFE',    '7FFE',    '7FFE',    '7FFE',    '7FFE',    '7FFE',    '7FFE',    '7FFE',    '7FFE',    '7FFE',    '7FFE',    '7FFE',    '7FFE'
216,    'F0BD',    'F0BD',    'F0BD',    'F0BD',    'F0BD',    'F0BD',    'F0BD',    'F0BD',    'F0BD',    'F0BD',    'F0BD',    'F0BD',    'F0BD'
217,    'BF00',    'BF00',    'BF00',    'BF00',    'BF00',    'BF00',    'BF00',    'BF00',    'BF00',    'BF00',    'BF00',    'BF00',    'BF00'
218,    'FFFC',    '0000',    'FFFC',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000'
219,    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000'
21A,    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000'
21B,    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000'
Register:PLL480SS,,,,,,,,,,,,,
21C,    '0C00',    '0C00',    '0C00',    '0C00',    '0C00',    '0C00',    '0C00',    '0C00',    '0C00',    '0C00',    '0C00',    '0C00',    '0C00'
21D,    '0C00',    '0C00',    '0C00',    '0C00',    '0C00',    '0C00',    '0C00',    '0C00',    '0C00',    '0C00',    '0C00',    '0C00',    '0C00'
21E,    '20A0',    '20A0',    '20A0',    '20A0',    '20A0',    '20A0',    '20A0',    '20A0',    '20A0',    '20A0',    '20A0',    '20A0',    '20A0'
21F,    '0C18',    '0C18',    '0C18',    '0C18',    '0C18',    '0C18',    '0C18',    '0C18',    '0C18',    '0C18',    '0C18',    '0C18',    '0C18'
220,    '2000',    '2000',    '2000',    '2000',    '2000',    '2000',    '2000',    '2000',    '2000',    '2000',    '2000',    '2000',    '2000'
221,    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000'
222,    '0608',    '0608',    '0608',    '0608',    '0608',    '0608',    '0608',    '0608',    '0608',    '0608',    '0608',    '0608',    '0608'
223,    '2800',    '2800',    '2800',    '2800',    '2800',    '2800',    '2800',    '2800',    '2800',    '2800',    '2800',    '2800',    '2800'
224,    '0D68',    '0D68',    '0D68',    '0D68',    '0D68',    '0D68',    '0D68',    '0D68',    '0D68',    '0D68',    '0D68',    '0D68',    '0D68'
225,    '8F78',    '8F78',    '8F78',    '8F78',    '8F78',    '8F78',    '8F78',    '8F78',    '8F78',    '8F78',    '8F78',    '8F78',    '8F78'
226,    '1010',    '1010',    '1010',    '1010',    '1010',    '1010',    '1010',    '1010',    '1010',    '1010',    '1010',    '1010',    '1010'
227,    '2080',    '2080',    '2080',    '2080',    '2080',    '2080',    '2080',    '2080',    '2080',    '2080',    '2080',    '2080',    '2080'
228,    'BD70',    'BD70',    'BD70',    'BD70',    'BD70',    'BD70',    'BD70',    'BD70',    'BD70',    'BD70',    'BD70',    'BD70',    'BD70'
229,    '7FFE',    '7FFE',    '7FFE',    '7FFE',    '7FFE',    '7FFE',    '7FFE',    '7FFE',    '7FFE',    '7FFE',    '7FFE',    '7FFE',    '7FFE'
22A,    '7FFE',    '7FFE',    '7FFE',    '7FFE',    '7FFE',    '7FFE',    '7FFE',    '7FFE',    '7FFE',    '7FFE',    '7FFE',    '7FFE',    '7FFE'
22B,    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000'
22C,    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000'
22D,    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000'
22E,    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000'
23D,    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000'
23E,    '005C',    '005C',    '005C',    '005C',    '005C',    '005C',    '005C',    '005C',    '005C',    '005C',    '005C',    '005C',    '005C'
23F,    '0E80',    '0E80',    '0E80',    '0E80',    '0E80',    '0E80',    '0E80',    '0E80',    '0E80',    '0E80',    '0E80',    '0E80',    '0E80'
Register:FD,,,,,,,,,,,,,
22F,    'D400',    'D400',    'D400',    '8400',    '8400',    '8400',    '8400',    '9400',    '8400',    'C400',    'D400',    'D400',    'D400'
230,    'D400',    'D400',    'D400',    '8400',    '8400',    '8400',    '8400',    '9400',    '8400',    'C400',    'D400',    'D400',    'D400'
231,    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000'
232,    '2400',    '2400',    '2400',    '9000',    '9000',    '9000',    '9000',    '9000',    '9000',    '9000',    '9000',    '9000',    '9000'
233,    '9000',    '9000',    '9000',    '9000',    '9000',    '9000',    '9000',    '9000',    '9000',    '9000',    '9000',    '9000',    '9000'
234,    '4A24',    '4A24',    '4A24',    '4A24',    '4A24',    '4A24',    '4A24',    '4A24',    '4A24',    '4A24',    '4A24',    '4A24',    '4A24'
235,    'A982',    'A982',    'A982',    'A982',    'A982',    'A982',    'A982',    'A982',    'A982',    'A982',    'A982',    'A982',    'A982'
236,    '0400',    '0400',    '0400',    '0400',    '0400',    '0400',    '0400',    '0400',    '0400',    '0400',    '0400',    '0400',    '0400'
237,    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000'
238,    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000'
239,    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000'
23A,    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000'
23B,    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000'
23C,    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000'
Register:ADC+DAC,,,,,,,,,,,,,
240,    'AA10',    'AA10',    'AA10',    'AA10',    'AA10',    'AA10',    'AA10',    'AA10',    'AA10',    'AA10',    'AA10',    'AA10',    'AA10'
241,    'AA10',    'AA10',    'AA10',    'AA10',    'AA10',    'AA10',    'AA10',    'AA10',    'AA10',    'AA10',    'AA10',    'AA10',    'AA10'
242,    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000'
243,    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000'
244,    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000'
245,    '6904',    '64FC',    '5F04',    '6508',    '6508',    '6508',    '6508',    '6508',    '6508',    '6508',    '6508',    '6508',    '6508'
246,    'C580',    'D580',    'D580',    'D580',    'D580',    'D580',    'D580',    'D580',    'D580',    'D580',    'D580',    'D580',    'D580'
247,    'D580',    'D580',    'C580',    'D580',    'D580',    'D580',    'D580',    'D580',    'D580',    'D580',    'D580',    'D580',    'D580'
260,    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000'
261,    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000',    '0000'
Register:SPI_XO_BG,,,,,,,,,,,,,
270,    '25A2',    '25A2',    '25A2',    '25A2',    '25A2',    '25A2',    '25A2',    '25A2',    '25A2',    '25A2',    '25A2',    '25A2',    '25A2'
271,    'C968',    'A93C',    'C968',    'A93C',    'A93C',    'A93C',    'A93C',    'C968',    'C968',    'A93C',    'A93C',    'C968',    'C968'
272,    'B700',    'CB00',    'B700',    'B700',    'B700',    'B700',    'B700',    'B700',    'B700',    'CB00',    'CB00',    'B700',    'B700'
273,    'FF00',    'FF00',    'FF00',    'FF00',    'FF00',    'FF00',    'FF00',    'FF00',    'FF00',    'FF00',    'FF00',    'FF00',    'FF00'
274,    'F300',    'F000',    'F300',    'F000',    'F000',    'F300',    'F300',    'F300',    'F300',    'F000',    'F000',    'F300',    'F300'
